you can like us on facebook for in the know when our workouts come out say of the day subscribe,1
Like us on Instagram,1
Like us on Facebook,1
Like us on SnapChat,1
Like us on Twitter,1
Like us on TikTok,1
Subscribe to our YouTube channel,1
thank you so much for being here,1
grateful that you all are here,1
thankful to exercise with you all,1
don't forget to follow us on social media,1
i love getting all the nutritious benefits in one pill you,1
angie and wae both lost 60 pounds using body project workouts,1
i know a lot of you guys are working out at home right now and a lot of you guys are working out in apartment buildings with downstairs neighbors,1
what's up quinn,1
what's up guys,1
i'm your coach today,1
admiring my wife's guns okay,1
good job thank you so much for working out with us today,1
thank you so much for your hard work today,1
i'm claudia and we will see you at your next workout,1
if you want more support now smash that thumbs up button and subscribe if you haven't already and let's get started,1
Press the thumbs up button and notification bell,1
Press the thumbs up button,1
Press the notification bell,1
hello everybody welcome back,1
hey guys,1
welcome back,1
welcome back everyone so glad to have you,1
what's up guys,1
good thing i got my fireplace,1
kirstey just released an awesome strengthen hit program that just came out,1
check out my new strengthen hit program,1
my new exercise program,1
my new exercise videos,1
i'm going to tell you now,1
it can be hard to get all the vitamins and minerals one needs from food alone,1
whoa almost fell over,1
what is up,1
i also love the breakthrough challenge because there are tons of programs in there,1
all of us every single week bringing you live workouts from our living room,1
exercise from inside your house or living room or kitchen,1
my shoes even have this thing called the burpee break that puts you in a really great position for the burpees that we were in and in a plank position whoo,1
if you're looking for meal ideas i've also launched a new recipe section to help you out and remember guys,1
I made a new recipe section on my website,1
it really helps us keep this great service free,1
i really want to embrace being who i am and where i came from and i was actually born in the philippines and i came to the us when i was only 2 years old so obviously didn't remember the philippines very much and i went for christmas with my mom this past year for the first time and it was just so amazing to be able to get cultural touch with my culture but for me it's just really representing and being proud of everything that i do and always remembering where it came from because you know my mom is such a big representation of all of my hard work and she's taught me everything and i really think it's because we came from the philippines and i just like to be really proud of everything and i love filipino,1
well dancing to the music i know you can you can get the little dance,1
if you enjoyed this workout please make sure to give it a thumbs up,1
if you liked this video give it a thumbs up,1
i'll answer when it is time for the cool down all right,1
i just use my body and challenge myself in such a different way and i look at it as a brand new opportunity,1
the start plus plan takes us further,1
who said you need high impact to get a fantastic heart ramsey super touch body changing life transforming workout,1
copeland is back with us,1
i hope you had a good sweat,1
you don't use monitoring you and control the entire time no cheating,1
hi be fitters,1
i don't know if that really answers the question but yeah but anyway thank you everyone,1
thanks so much for joining me today,1
you guys are keeping me motivated,1
also please leave me your feedback in comments down below,1
Leave a comment down below,1
i miss you all so much,1
i am so dripping,1
well they might have a cheeky surprise for everybody,1
i do my best all on my own and i just rather be alone rather be alone,1
you get to catch her next week again too - i know we've been loving her work outs and her hot sauce burpees and i know she's had her wake and drink coffee already this morning,1
that is what i call an intense session regrets,1
it's something that's changed my life in so many different ways,1
she specifically went to her studio where she does her ceramics so she had a little bit of space to work out,1
and i'm claudia,1
this is similar to a joke,1
make sure that you are subscribed to the channel as i'm going to be posting pretty much daily over the next couple of weeks,1
you don't want to miss out make sure your post notifications are turned on,1
also check out the description as i have a bunch of videos linked that you can pair with this workout,1
always be sure to check out the description box,1
it's like a mount everest,1
food and yeah,1
so if you have any questions for me we're gonna answer them at the end of the chat cooldown,1
my videos are in there as well,1
i'm coach kozak,1
i am certainly done for the day,1
be kind to one another and i will see you guys,1
if you'd like to take part in the rest of the real star plus plan with myself angie and wade come and join us at teen body project dot com,1
it is called the real star plus plan in case,1
it's over unless you're doing another workout and in that case i probably question your sanity,1
i know my mom is here joining us this morning,1
thank you for pushing everyone around you ,1
i don't even know what day it is anymore,1
we'll see you next time,1
okay and shout out to my running mommies who have been tuning in finish my program recently,1
see time flies by when you are having fun,1
i've been loving everyone tuning in to all the workouts,1
so thank you for that,1
over as we say luxuriating enjoying and relishing of victory and our own brilliance,1
hey i'm courtney I'm your be fit trainer,1
hey i'm courtney I'm your exercise trainer,1
i hope you guys are well and safe,1
that's 100% and let's enjoy a nice hang,1
I'm coach kozak here from hasfit,1
I'm betina gozo and welcome to our ntc community workout,1
trainers hang out with me on the work outs,1
michelle asked so she's been doing it beginner workouts in the app and wondering what other workouts she could do to get stronger,1
i've been wanting to do that for years and g right,1
if you love this playlist by super sam so super sam be sure to check out the spotify link in the youtube description so you can listen to it again,1
it is like we've all been in the shower right,1
so hi mom you got five more seconds three two one alright,1
i take a befit multivitamin which not only keeps me healthy and strong but also boost my metabolism,1
we don't want to ruin pasta night,1
love you girl alright,1
breaks in between one more up and relax so super sam always killing it,1
smash that like and subscribe button so this video reaches more people,1
I'll see you in the next video,1
watch my other YouTube videos,1
check out be fit whey protein and get your own at be fit calm,1
oh anthony has been feeling this playlist,1
this playlist is awesome,1
i know i'm here in la but chicago will forever be my heart so i love you guys okay,1
find more information at fitness blender dot com,1
oh i love this question,1
got a shout out to the most amazing women that i know in la you ladies are so inspiring,1
so that's my new perspective for this week and for the past few months last one,1
hey everybody it's your personal trainer,1
i'll be honest,1
and they're here to show us how it's done real people real workouts real results breathe today,1
i hurt my right ankle a long time ago,1
and julio wants to know what shoes i'm wearing he wants a pair,1
Welcome back to this exercise video series,1
Hi it's your exercise coaches,1
I'm going to eat food after this workout,1
Wow isn't my towel so cool,1
Hey everyone welcome to another exercise video,1
Hey guys welcome to another workout video,1
Hello everyone my name is,1
Hi guys nice to meet you my name is,1
Wassup everyone,1
What's up everyone,1
Happy that you're watching this exercise video today,1
we have lots of people joining this exercise today,1
I want more people to watch this exercise video,1
keep bringing those feet up [music] [music] that [music] all right front legs down on your back,2
give me one more chest up curl the dumbbells and press it up,2
remember the lower,2
we go get that core strong engage,2
three two one tap tap,2
side come on side,2
i mean it's not right there so we're getting there up next three,2
but don't just keep the weight if it's not if you're not able to complete the reps in a safe manner or the other way if it's not challenging you make sure to up the weight so you can get that full benefit nice work driving off the heels pressing straight up keep it up guys almost there and five four three two one zero,2
i don't know step it,2
you're not resting here you'll be hovering before you push back up so you should feel it in your thighs your upper body your glutes and your lower back try to use really smooth movements about 15 second flush right next up we have squats plus side lifts so then do a lift on each side in between their squat,2
just two more exercises to go guys take a big step or hop to the side then back to the middle then to the other side this can be difficult for those who don't have hip mobility,2
we're gonna work the triceps,2
change your body change your life,2
ten seconds left five seconds all right,2
we'll get two more just like that big reach up and then last one take it down,2
i'm gonna take a little breather - it's ok,2
keep working through almost halfway,2
good job we've got a few more just like that,2
but if you're feeling pretty good i want to see that glass break,2
you taught me everything,2
i have designed this workout to be enjoyed,2
keeping your heels hovered as we extend your arms up over the chest squeezing our body together option,2
you're straight so your posture is strong,2
but before that we're gonna work for 20 seconds in a squat in a speed squat or a squat,2
don't quit now,2
we're up on our feet and try to keep the pace up a little bit faster for the second round because we know what we're doing we're going to stiff leg deadlift or our dl+ shrug kick back,2
[music] [applause] [music] hollywood [music] step 2 is done pause,2
here we are here,2
if you find it hard to do cutscene lunges you can do reverse lunges somehow [music] that's how it goes when you hollywood perfect [music] nicely done we've got heinzmann next,2
give me that squat,2
second round of those sidestep jacks so,2
but this time we're gonna change it up a little bit if you feel pretty good on these,2
let's go you guys down down down,2
good one more each side and back to the mill,2
that's going to go right into ten reps of a forward arm circle bringing those arms out nice and wide,2
yeah build that tension through the ground few more here last one and one all right,2
don't worry if it takes you a second to get it,2
now how good do you feel having done that session today,2
no three jacks repeat this time leading with the different leg,2
your best effort is what i want to see,2
everything nice and strong,2
two one remember you do not have to touch the floor,2
the other day i've got about 20 seconds in with weights and i thought i'll give them to angie because i can do that,2
here we go up,2
you're feeling warm,2
yeah whoo keep it strong few more slow slow slow drive it up all right other side,2
i want you to squeeze your buns nice and tight abs in tight,2
come on come on anthony,2
let's go remember,2
the clock keeps ticking,2
stand it up tap it out so we're not done yet,2
let's go five more seconds on this one and four three two one and done okay,2
lift up i'm trying to make this as controlled as you can,2
we're go ahead turn to the side so you can see,2
use your core to keep you strong,2
today's workout's going to consist of six blocks including a warm-up and a flexibility block before we start each block,2
now's the time to pause,2
maybe just a little bit lower really depends on your flexibility and what feels comfortable,2
wade loving that bud,2
take a sip of water if you need it but these are quick,2
just some nice deep breaths here all right,2
this is round one of three,2
i'm gonna do a quick cool down so bring your feet apart,2
i know you're tired but i'm right here with you,2
lean forward as much as you need to you to get a good stretch right now tilt forward straight in here,2
so if that's the case you can try the low impact,2
i'm going to go all the way down,2
we're gonna count on our bellies next up,2
we're gonna start our stretch,2
extend that leg back if you feel comfortable or you can keep it on the ground,2
it's not gonna be dramatic,2
we're going low fast march,2
we're going to go back to those fast feet this time,2
keep your body as stiff as you can down four three push energy through your heels,2
three two one all right dig into the floor,2
let's go last four three two one woohoo all right bridge march now so again peeling the hips off the ground dig into the floor three two one,2
pull switch start by lifting your arms up one leg extended behind you,2
ahh all right feeling good moving on to a dumbbell curls,2
we know these hurts your mind ready,2
we got to go the other way on those switches so catch your breath my heart rates up,2
doesn't matter either one whichever one you're doing still stays tight nice work,2
so let's just get right into it,2
[music] [music] all right,2
we've got 20 total there 10 on each side last exercise ready to work that core a little bit more alright layin,2
hold come on switch drive those elbows back squeeze hold switch switch so the wider,2
and this sides a little wobbly for me all right last one drive it up,2
we're gonna come lie on one side we're gonna do one side for 45 seconds,2
all right flip over into the front position on your hands next up,2
i'm going to start with this leg,2
that's great never question yourself every moment that you move your body is a step towards the outcomes that you want,2
don't take it to a place,2
through rep by rep,2
all the way down on our back,2
if you want to step it up mm-hmm just add in some jumps,2
nice work not much left more than halfway done with this one already here,2
other side stagger the foot chest up,2
we stretch out the front of those thighs quadriceps,2
bend your knees until you can get to the floor,2
this might feel really new to you,2
[music] engage those abs as you bring the knee up [music] [music] [music] [music] so keep that foot parallel meaning the top of your foot,2
ready to get this thing,2
you're ready angie,2
as well for that warm-up two one here we go just side to side enjoy the easy stuff,2
then we're done so stay with me,2
it means we're going to the ground,2
we're going to do one light each for 45 seconds,2
get that scoop,2
your deep runners lunge go down as far as you need to to get a good stretch,2
health is in the mind more than in the body your strength and your character in your heart if you like in your spirit,2
just take a big step instead of hopping from side to side and also go slower,2
it defeats the purpose,2
yep everyone's doing great stay with me three two one,2
next up we have ten total reps of an alternating reverse lunge,2
keep that chest up,2
come on up,2
enjoy being with us,2
alright just kidding i want you to place your hands right underneath your shoulders,2
i just want you to finish with us,2
press into your supporting leg into that heel strong kicks few more seconds,2
that's halfway 10 seconds left 3 2 1 right next up we're doing the supine plank reach so this one's kind of fun we're gonna start on one side,2
yep so if you want to make it switch easier you could bring your feet wider switch or you can bring them more narrow to make it more challenging switch,2
you don't want your back getting loose or allowing your abs to relax almost there on this one,2
stay here for a couple breaths,2
let's do let's work,2
otherwise a good job,2
it's about doing it right,2
three two one rest,2
let's go to the side good,2
i don't really think it's fair to have the word just anywhere near this workout to be honest but it's there it's there loving the energy guys next up we've got oblique crunches it's gonna be - crunches on each side okay,2
both palms come up,2
we're actually switching out the last exercise which was obliques before,2
come on angie look at the speed ha work through now come on drive desire,2
you want to make sure you keep breathing,2
that's what they're there for [music] our next final exercise of the second set while shuffling to one side,2
good morning to you awesome job,2
row it back down,2
it's rising up three,2
all the way up hips forward,2
let's go 40 seconds,2
you're not working during push-up also,2
we've got three two one and recover all right we're going back to those hollow holds,2
come back down,2
i'm feeling the pain we're all there,2
nice work core stays tight,2
so guess what,2
slight bend in the leg chest up,2
press it up good,2
relax okay,2
you feel a good stretch right now,2
let's swing it on around alright so now we're going into those bare planks again,2
it's okay to do that while you're working out your option here,2
is it right here,2
we'll drive through the heel bring it back together,2
i know you said work at your own pace,2
that's okay do the best you can,2
ten seconds ah breathe,2
jump squeeze those glutes at the top and also squeeze your inner thighs together,2
because if you don't what happens is you bend at the knees first and you end up here,2
let's push,2
this kind of stuff makes it a lot,2
we've got a few more just like this squad so we will revisit this hinge later on in a single leg position whoo last one all right so warm up feeling good,2
come on work through,2
keep those feet flat drive off the heels nice work,2
we've got five exercises starting first d,2
but bring your back foot as close to your butt as possible,2
you can always do any of these exercises slower adjusted based on,2
we've got overhead to jumping jacks,2
we got,2
we're gonna walk our hands down into that high plank,2
step up your best best intervals,2
how you feeling wait,2
clean your feet,2
let's go ahead and take that foot outside of your hand,2
that's it guys are doing great,2
three two one,2
we're going to do someone like bridges,2
and we lost my bearings nice and strong core tight,2
squad don't drop early come on four three two slowly,2
oh i'm really sorry about this guy's we're doing it again so i'm changing the order,2
we're going to do a hip up plus chest press,2
that's a challenge,2
knee comes up big exhale each time,2
go through that finish line,2
i want to stay there,2
acid built up in them,2
we go so down,2
the list goes on but it's a very efficient movement getting a lot of work in in a short period of time,2
and then everything stays wide arms close arms wide arms close arms wide,2
i got for you and then boom,2
not perfection do your best march whenever you have to be strong three two and one and a nice march next one is a touch and me raise okay and we're gonna touch and raise into the right knee so fast pace keep marching,2
the back of your heels here,2
switch switch switch switch yes squad come on kersey you still with me,2
open your chest up a nice stretch going forward over this foot,2
let's get that explosive,2
[music] nice all right next up returning to a plan,2
you can bring your knee up from outer space,2
this is the last round,2
big inhale big exhale,2
if you want,2
i want you to take the elbow down and then open it up,2
open it up those excuses,2
now you're gonna feel this through the back of this side that's straight now come back up same thing on the opposite side so point this,2
i kind of made comes with a little white light getting you in cama cama,2
she's going to be using one dumbbell,2
let's work at that core type power feeling that,2
i'm not gonna do a dumbbell squat just with at my side so i'm going to go up,2
we're not quitting,2
let's go down four three two one recover now,2
let's push come on,2
change comes because of consistent decisions and the day is a workout but darling however you did with it it is damn it is the win and nobody can take that away from you now,2
join me if you haven't already,2
top of your hips over knees over,2
pause buttons there those buttons your friend whenever you need to use it,2
sit it back,2
i'm gonna pick up the pace a little bit,2
we're just getting those legs,2
come on guys,2
now we're gonna take it and do some shoulder taps with a bare plank,2
make sure your knee is in line with your heel on that reverse lunge chest up good take it straight back michelle,2
you can go to it and three in two and in one that was 40 seconds of work breathe,2
so you're doing one right and one left,2
you're feeling good virtual high fives right now,2
keep those shoulders back and square,2
i'll answer some of your questions,2
make sure your back stays neutral and your front knee doesn't pass your toes,2
it's okay we need to go to your knees,2
we've got hamstring punches now so the opposite hamstring,2
hold okay and i know,2
but you're not stopping just five seconds left all right so we're doing that lunge with rotation like i said even more bit challenge,2
all right,2
so many walls going on right,2
stretch as far as you can for the entire way it all the way the top now lean to one side ever so slightly gently as far as you can no the other more time on each side next,2
yeah let's get stretched off,2
that's it and four three two one zero all right all right,2
we're going to flip over to the other side so one call and extend back up and extend straighten that leg as much as you can,2
you ready for those burpees here,2
you go the tougher it is if you feel a twinge in your lower back just stop immediately pushing through dig in it working hard suck up the adrenaline 40 seconds of work,2
we got to put it in personal best personal best effort,2
and you're really squeezing that outer thigh and that glute muscle [music] slow and controlled test for balance,2
keep working on,2
come on you're why i work hard,2
come on but we do this together,2
let's go almost there,2
yes forward forward,2
but then we've got twenty seconds in a plank,2
press that lower back into the floor,2
the center of your chest is gonna get the cardio going abs working,2
you do want to keep that low back pressed into the ground so go ahead and raise those feet up just a little bit and then shoulders come up as well opposite shoulder to opposite knee so we are twisting through that core keeping that tummy tight,2
join me now here,2
and today i have a body weight only cardio workout for you,2
full body routine is a no repeat workout meaning we are going to be doing 20 different exercises for 20 minutes and it is also apartment friendly so there is no jumping involved in this workout,2
and you're way up there now you're gonna stay here and kind of walk so put your weight in one leg,2
a good breeze breathe in three,2
use those arms,2
but if you're not it definitely takes a lot of core work honestly something like this is a million times better for your abs than any kind of crunch you could ever think of ten seconds left so whichever leg you had extended last time is coming in,2
we go to the other side and don't forget we have more of these workouts available on the ntc app and ntc premium is free in the us right now has amazing programs in there,2
bring one leg to the side,2
i promise you it's work putting in the work right here and you will see the results,2
it's all winning,2
you're doing well [music] [music] and that said one,2
come on three two one,2
let's go down curl and press beautiful all right,2
i want you to try to get those biceps by those ears,2
you can let that a knee,2
please press pause whenever you have to take an extra break whenever you need to and watch and breathe,2
you got to keep stepping up,2
there's hardly any muscles,2
so you're really then get that action on your bleach squeezing that muscle down here,2
we're going to get three times okay,2
okay grab your seat beam,2
if you have one big reach up nice and high bend those knees and walk it out into a high plank position rock forward and back maybe on those wrists a little bit maybe side to side and then walk your hands back,2
the physical body can do so much,2
remember to know your limits and go at your own pace and rely on the low impacts if you need them,2
so this is a really great workout for you so you don't disturb those neighbors or if you have a sleeping baby in the next room,2
you can always reduce the range of motion if you need to,2
come on almost there up,2
push dig three,2
wait behind your head,2
it's about progress,2
how we can roll our best effort your personal best effort not my base not weight rest,2
are you going in good angie,2
eccentric split squat now,2
we're doing two jumping,2
keep moving little side steps now,2
squeeze the abs in tight and in breathe in in freeze,2
okay so be in this plank position row row ready,2
you're going to go back to that,2
deadlift plus shrug or claudia is going to show you an ar deal with chance for romanian deadlift,2
i am honestly still struggling to get my breath back,2
move so you switch nice and so when i say switch you move those hips one direction,2
we don't have much left,2
we're gonna do some reverse lunges with a kick,2
let's go hop hop chest up good really reach with a strong arm,2
so now we're gonna bring it back to standing so place the foot on the ground we're gonna bring one leg forward one leg back,2
now come on come on almost there give me five three two hold this is it,2
you guys are doing great,2
keep a nice and strong after this we have our bare plank and then we'll try to get the heart rate up a little bit more squad,2
think of it as lateral sprinting high knee and for low impact,2
it's time for our finisher,2
the fingertips are just grazing,2
but we definitely don't want to make this a cardio and just start pumping out correct exactly right if you using a weight that you can just do,2
one from a standing position so from the box,2
we can keep that mahalo in our body,2
you're with me,2
we're just gonna enjoy ourselves and we're gonna dip and reach,2
so one leg leg leg is slightly bent,2
are you ready,2
got please as always you can pause whenever you want to,2
we got our high knees here,2
you got it good weight in the heels abs in tight,2
show come on sister,2
i've included your warmup and your cooldown so let's go ahead and get started alright,2
those weird bows again,2
we go hamstring punches,2
take a couple deep breaths,2
let's go down four three two one,2
we break the glass and then for that last three,2
you've got that sidestep,2
hips are right in line with those shoulders and then feet shoulder-width apart keeping that tummy nice and tight driving one knee at a time up to that chest,2
gotta stick that landing last one all right,2
yes it burns yes but there,2
by all the way all the way all the way out angie all the way out come on come on wait focusing focus it three two pam one and stars let's go 20 seconds of stars how we can see the finish line like thoroughbred horses,2
you writing them right down the pipe three two one,2
good to reach arms toward the back,2
big inhale and you are done you guys crush that every time you come into that room you get stronger you get better,2
you want to keep the form,2
that's a good thing,2
tough enough as it is in that core strong to get them punches out,2
we're going to do other big baby there exercise which in the kick grooves,2
so sit back into child's pose and really reach through for those fingertips big inhale big exhales,2
we've got this,2
you're squeezing that back of the arm squeezing your triceps up at the top nice work notice,2
can you just come across spine extending [music] [music] think about bringing her money but she's fine holding that core nice and tight stretch that leg as much as you can squeeze that glute [music] [music] all right next up,2
we're coming into a squat position you're gonna curl the dumbbells and press straight up all right,2
press it straight up and back down perfect so you got this loop,2
so you're actually doing a lot more work each time on one of your legs so it's a good way to build strength and balance and if you need to you can hold on to something while you do this,2
chest up squat reverse lunge back to the center squat up a want your supporting leg,2
big drivers pick the tire three two one,2
who are almost halfway through,2
alright peel yourself up off the ground,2
i'm not so sure right now,2
feel good wherever you are if you need to break halfway through,2
you're doing well,2
roll yourself up nice and slow,2
my team kicks booty flat back,2
let's get one more,2
whatever level,2
you ready,2
set that weight down,2
[music] and now let's swap to the other leg,2
you're gonna peel your hips off the ground and then you're gonna dig one heel to the ground as you bring one knee to your chest and then switch it out,2
sure beautiful we're going to do a chest stretch so raising your arms up over your head nice and high,2
you'll be doing side hip raises so i'm going to start out on my right side the next roll on my left,2
we're taking it into a squat so sitting back driving the knees out,2
we're gonna alternate back and forth for an option you can simply take that hop out of it gently tap that toe and return back to that high plank,2
ready join me now,2
how many reps you do in that first round and see if you can hold on and match that rep count each time,2
take your time,2
i'm so glad you've been moving with us,2
it's mimicking doing eight,2
you know,2
it's all mental,2
come on let those legs burn right,2
make sure you're breathing,2
good breathe push five more seconds three two one all right relax so now we're standing up push yourself up we're gonna go to some quick feet we're just gonna move the feet as quick as we can and when i say forward you're just gonna jump your feet forward and jump them back alright so just move as fast as you can forward only when i say forward you ready,2
we go so the opposite side now really important that core engaged although impact,2
let's go hut switch,2
that was fun,2
we'll try to get a little explosion,2
let's get it so on these totally fine to be on your knees,2
jacks again so do it this way so you can see what my legs are doing back here,2
let's keep getting it,2
squeeze the gluts up at the top,2
good bring it in bring it in nice and tight,2
projectors and i hope you feel the same little march you feeling warm feeling ready for this,2
let's go forward forward,2
i'm focusing on driving,2
roll it up feet together,2
i know you'll love it but let's drop it to the side,2
yeah you're feeling good this second half we're gonna put in even more than the first half we're gonna really show how we can do it,2
[music] down [music] all right here [music] very close [music] [music] [music] all right,2
keep that core strong every punch every moment every single second matters if you need to pull up to come back and love that take a few seconds gather yourself come back in,2
we're using that elbow as a lever,2
nice work reaching up,2
we have one more time through after this four three two one recover all right,2
let's go five more seconds,2
okay they're keeping you up keeping you strong three two hold,2
let's work this,2
you're going to lift up to the side,2
we're gonna start with our knees bent,2
yeah if you're still working on the balance stay where we were in that first round,2
you decide which one is right for you if you don't feel comfortable the overhead quite yet grab a seat full range of motion on this one all the way up all the way down,2
okay now we're gonna go back into the ground and similar to our you eccentrics that we did with our push-ups and our split squat,2
keep stepping it back into alignment contributors,2
and so you're doing the motion of a jumping jack with your arms but you're just kind of tapping lightly from side to side instead of jumping so increasingly these intervals are gonna get sweatier and sweatier,2
hold yeah let's get it so shoulders down your back,2
should we sand it off all right,2
we are only moving through two different movement patterns,2
you need to have good hips and ankle mobility to go low for low impact we're just doing squats with reach [music] but kicks are next guys,2
come on down four three two one two more,2
it wants to stop,2
shoulders are back,2
squeeze the top two one all right when it relaxed,2
we're ready to tackle the second half of this routine,2
come on ten seconds nice and wide nice and narrow five come on four three two one,2
yeah there we go catch your breath now,2
let's go last five,2
after that it's gonna turn into a sweat best,2
i know you will in three two and one and breathe get that water,2
we're one two one two so this is nice and low impact,2
we're kind of doing it now,2
all the way up all the way down and i'm just touching the chair and coming right back up,2
ah hold it three and squeeze chu and squeeze last one one and squeeze beautiful,2
i hear you breathing back here,2
stand it up shake it off you are done with that circuit,2
switch yeah come on switch switch switch come on come on stay with me,2
good run it now,2
20 seconds on each side,2
it gets that deep burn you know what cool i call that change juice it hurts,2
this time i'm going to say side and when i say side you're gonna jump to the side and bring it back to center but we're gonna all jump to your right you ready here,2
30 seconds here shoulder blades off the ground big inhales and exhales,2
we've got 40 seconds on and 20 seconds off with active marching recovery,2
you've got this guys,2
deep breaths deep breaths feeling good,2
make sure you're squeezing your pegs as you get up and then tap your knee with your hand for low impact you can do the exercise on your knees,2
the next time i'm going to get more comfortable sky to jump further and further on each side to one my right next up,2
it's the new 20 21 28 day challenge and we've got a full body hit workout today to get you sweaty,2
extend those arms out and just reduce that range of motion,2
three two one here,2
are you moving,2
all you need is yourself a little bit of space and a soft surface of the yoga mat or exercise mat beneath you,2
you can bend those knees a little bit for a little more space big reach up take it back down,2
plie squat position toes out,2
[music] all right,2
it's all about making this your own coming back repeating it getting a little bit better every single time and that's how we improve that consistency,2
see the finish line,2
engage that core squeeze [applause] all right,2
you didn't want us in this too much on you,2
you're doing great two more and last one good shake it out alright first circuit,2
i don't know about you guys but i am sweaty,2
d nice and tall feet are on two separate tracks about hip width,2
i'll say i lost my [music] mind [music] all right next we're doing shuffle,2
i finally got that which is going to be scared,2
you're working your entire letting this five to one right back to those flutter kicks or those switch foot jumps with the spots remember,2
let's go now come on,2
breathe let's go and five four three two one and done okay,2
working that body weight running man getting into your high plank position here make sure we're stacking those shoulders directly over top of your wrists,2
we're going to raise our hips up towards the sky bringing the objects over our chest opening up your chest out nice and wide and then bringing the objects back together engaging your chest option limit your range of motion last but not least gently set those down,2
that's perfect chandler,2
so here's your water break,2
that's just a pain signal but the muscles got plenty left,2
we're going our shoulder blades,2
we've got curtsy lunges,2
you can rest the knee on the ground,2
jump it up jump it down,2
get the core nice and tight now,2
can't she's putting some punches in,2
i'm going to grab my dumbbells,2
it's a win we've won,2
few more two one,2
don't allow them to break your compress in nice work,2
we'll be doing some fun cardio here so one two three four drop down first drop in the middle one two so try to leave a different foot each time so make sure you're sinking down,2
cardio moo set your weight down,2
let's get it side,2
yeah let's get two more just like that down four three two one up last one,2
just hold it,2
we're gonna demonstrate each of the exercises once we're done go ahead hit that pause button and it'll be your turn with that being said we're gonna get started with this warm up,2
land softly and don't injure your ankles for low impact just do without jumps [music] 10 seconds rest here and we've got skaters hop to one side laterally and bring one leg behind you without resting the back foot on the floor then jump to the other side keep your chest up and back neutral and do the moves in a controlled manner and for low impact,2
i hope you're ready for a great workout,2
then we'll hinge and then bring it back up so i want you to feel the difference between these two movements with that squat you're bending those knees feeling it more in those quads and that hinge you should feel in the back of those legs so sit it back hinge it forward huh,2
it is flowing through your body and changing your body,2
while you're doing these exercises make sure you're not doing kind of half half-hearted jumping jack motion keep your arms straight try to move slower if you have to and get the full range of motion instead of doing a quick no not full effort version 10 seconds left to one all right,2
that deep lunge and straighten that way which is breaching for that toe,2
you guys are doing great,2
you guys been hanging out with us working out really getting after it and being a really great example for everyone around you so thank you for that all right one more time on the fast feet with a forward jumps three two one,2
we're gonna go to a nice little core set to start we're gonna hit three different moves and we're going three times through,2
we stand marching on in to the power punches,2
i didn't forget about you,2
you might want to march slow,2
i lied so squat and then come right back up with your weight in that leg,2
yeah come on ten seconds come on squad,2
we'll switch sides so go in a tempo that feels good for you so notice my front toe or my back,2
that's what gets you through the moments i know you can,2
i'm also going to lose a dumbbell,2
muhammad ali,2
we'll take it to two different movement patterns here first,2
push right now up,2
what weight works for you on this one,2
every single moment that passes push push push work three two and one and march,2
now pull down your arms as you bring your back knee up then jump to the other side and do the same,2
i promise it's almost over breathe,2
are you quick,2
that's three two one all right last time on the bridge march,2
nice work guys come on keep it up one into the next this,2
deliver yourself to that man,2
we're moving on to either a dumbbell squat or a dumbbell goblet squat from the chair,2
we're going to need both weights for this one,2
