there's not much in the tank but we got to do it,12
we're gonna really show how we can do it,12
now come on we've got this,12
happy thoughts I promise it's almost over,12
"working on the gun
show",12
I don't really think it's fair to have the word just anywhere near this workout to be honest,12
I'll be honest I kind of make up a little bit of a lie to getting you in,12
that's drive,12
everything's coming for you now,12
desire now push push dig come on you've got this,12
remember you don't have to listen to that that's just a pain signal but the muscles got plenty left,12
you ready to join me alright squad,12
how you feeling Wade you're feeling good,12
I've been loving everyone tuning in to all the workouts,12
if I were where you are right now and I didn't have these guys watching I'd be taking an extra cheeky break but I'm gonna go ,12
let's get it,12
I love this so much it's funny because this year was something was a year that I was like you know I really want to embrace being Who I am and where I came from,12
it's not gonna be dramatic,12
you got this,12
because we have our first cardio move ,12
doesn't mean you have to do the whole thing,12
if you need to pull up to come back,12
remember this workout is designed to be tough,12
this routine is great for both men and women of a beginner fitness level,12
let the calm happy thoughts swell through your body because this is it,12
you guys rock huh,12
you will see the results I promise you,12
come on come on stay focused stay engaged,12
hey everybody it's your personal trainer coach Kozak here from HASFIT,12
okay they're keeping you up keeping you strong,12
that's different than saying you have to do every single moment,12
you got to keep stepping up keep working on,12
if you'd like to take part in the rest of the real Start Plus plan with myself Angie and Wade come and join us at teen body project.com,12
I can't keep up with this it's intense,12
she's putting some punches in I love that spirit look at that,12
come on come on,12
I don't think I can do that,12
if you love this playlist by super Sam so super Sam be sure to check out the Spotify link in the YouTube description so you can listen to it again,12
we came here we got to put it in personal best personal best effort,12
because it always helps you recognize where your weaknesses are but not only that you're strengthening them,12
so there are tons of programs in there there's also a bunch of regular workouts that aren't in programs as well,12
good and notice how,13
back is nice and flat ,13
so it's like a little fancy dance move,13
keep your back nice and flat,13
so from the box it's a little easier,13
so keeping nice and strong,13
yeah it's nice and easy,13
Claudia is going to show you an RDL,13
you can just keep it nice and small ,13
keep them nice and stable,13
look at that speed and power,13
all the way out now,13
regular reverse lunge,14
chair or box squat,14
a shoulder press ,14
and stars,14
dumbbell crusher,14
